symbol,sector,industry,market_cap_B,last_price,change_pct,volume_vs_avg,data_days,data_completeness,indicators_used,bullish_score,bearish_score,net_score,pct_from_52w_high,volatility,day_change,bull_price_above_10ma,bull_price_above_20ma,bull_strong_volume_today,bull_bullish_spike_recent,bull_healthy_volume,bull_rsi_bullish,bull_macd_bullish,bull_bullish_momentum,bull_near_52w_high,bull_bullish_gap,bull_strong_range,bull_positive_day,bear_price_below_10ma,bear_price_below_20ma,bear_strong_volume_today,bear_bearish_spike_recent,bear_distribution_volume,bear_rsi_bearish,bear_macd_bearish,bear_bearish_momentum,bear_far_from_52w_high,bear_bearish_gap,bear_strong_range,bear_negative_day,morning_momentum_rank
RCKY,Consumer Cyclical,Footwear & Accessories,0.19,20.0,-4.807235687191557,1.38053669576463,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",7.4074074074074066,81.48148148148148,-74.07407407407408,-23.751428330010437,4.692856243678502,-4.122725719982945,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,True,True,False,True,True,True,True,True,True,4886.0
NVX,Industrials,Electrical Equipment & Parts,0.23,1.1299999952316284,-8.130083113103058,1.9165337586390219,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",18.51851851851852,92.5925925925926,-74.07407407407408,-48.401828049912446,6.599241681222331,-7.377051743279484,False,False,True,False,False,False,False,False,False,False,True,False,True,True,True,True,True,False,True,True,True,True,True,True,5428.0
EMX,Basic Materials,Other Industrial Metals & Mining,0.2,1.75,-2.777775202268362,2.4956597222222223,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",18.51851851851852,92.5925925925926,-74.07407407407408,-8.376961749607936,3.3061227019952266,-1.6853916782002765,False,False,True,False,False,False,False,False,False,False,True,False,True,True,True,True,True,True,True,True,False,True,True,True,4098.5
IONQ,Technology,Computer Hardware,8.55,24.90999984741211,-16.772470452984145,2.0821336211040395,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",18.51851851851852,92.5925925925926,-74.07407407407408,-54.49397317572422,13.276654439814756,-11.162628266470476,False,False,True,False,False,False,False,False,False,False,True,False,True,True,True,True,True,False,True,True,True,True,True,True,5655.0
LW,Consumer Defensive,Packaged Foods,8.55,51.47999954223633,-0.828357361663945,0.9919766121964549,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",7.4074074074074066,81.48148148148148,-74.07407407407408,-23.752773706085563,3.289764633409505,-0.27121153147091626,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,True,True,False,True,True,True,True,True,True,2640.0
TFX,Healthcare,Medical Instruments & Supplies,8.37,139.11000061035156,-21.685527902717595,3.739241527703066,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",18.51851851851852,92.5925925925926,-74.07407407407408,-25.185544377849432,4.718259906675951,-11.111820696260988,False,False,True,False,False,False,False,False,False,False,True,False,True,True,True,True,True,False,True,True,True,True,True,True,5681.0
LSEA,Real Estate,Real Estate - Development,0.3,6.570000171661377,-20.843373244794062,2.7786868480261813,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",18.51851851851852,92.5925925925926,-74.07407407407408,-26.837410839942855,6.816699602022947,-9.002765061202577,False,False,True,False,False,False,False,False,False,False,True,False,True,True,True,True,False,True,True,True,True,True,True,True,5678.0
AI,Technology,Software - Application,4.05,23.8799991607666,-9.682304544561005,2.3304443744090766,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",18.51851851851852,92.5925925925926,-74.07407407407408,-38.10264896995269,7.625627112484818,-4.288583444703631,False,False,True,False,False,False,False,False,False,False,True,False,True,True,True,True,True,False,True,True,True,True,True,True,5521.0
HOV,Consumer Cyclical,Residential Construction,0.79,101.23999786376953,-2.3439764137120345,0.9220303506017792,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",7.4074074074074066,81.48148148148148,-74.07407407407408,-31.096438501043288,6.214370100765219,-1.7087399380878332,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,True,True,False,True,True,True,True,True,True,3852.0
BFRI,Healthcare,Drug Manufacturers - Specialty & Generic,0.01,0.9760000109672546,-4.313722625689831,0.4825662482566248,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",7.4074074074074066,81.48148148148148,-74.07407407407408,-47.80748617761916,6.776930692527706,-1.4141412560227828,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,True,True,False,True,True,True,True,True,True,4754.0
SCKT,Technology,Computer Hardware,0.01,1.1200000047683716,-6.666669978035689,1.8781725888324874,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",18.51851851851852,92.5925925925926,-74.07407407407408,-34.883721736136344,8.545918543836638,-5.882357066065181,False,False,True,False,False,False,False,False,False,False,True,False,True,True,True,True,True,False,True,True,True,True,True,True,5267.5
ELMD,Healthcare,Medical Devices,0.29,26.829999923706055,-2.2942431965441545,0.6902916205241787,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",7.4074074074074066,81.48148148148148,-74.07407407407408,-24.550059371319467,7.555507008884206,-1.3965423504311958,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,True,True,True,True,True,True,True,True,3815.0
INGN,Healthcare,Medical Devices,0.29,7.949999809265137,-1.972871198340631,1.0229303156640859,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",7.4074074074074066,81.48148148148148,-74.07407407407408,-38.4198303390471,9.975742055031619,-0.8728259913099112,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,True,True,False,True,True,True,True,True,True,3609.0
SLI,Basic Materials,Other Industrial Metals & Mining,0.29,1.2899999618530273,-3.0075247948591954,0.633299721419904,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",7.4074074074074066,81.48148148148148,-74.07407407407408,-26.704547224828048,6.8438537008637255,-1.5267161679471508,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,True,True,True,True,True,True,True,True,4241.0
CSV,Consumer Cyclical,Personal Services,0.62,39.68000030517578,-3.6191351227541246,2.5461795101310116,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",18.51851851851852,92.5925925925926,-74.07407407407408,-7.181285835846129,2.6785716002437914,-2.0246906045042423,False,False,True,False,False,False,False,False,False,False,True,False,True,True,True,True,True,True,True,True,False,True,True,True,4520.0
DIOD,Technology,Semiconductors,2.73,50.13999938964844,-6.785650611181293,0.8205940412248084,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",7.4074074074074066,81.48148148148148,-74.07407407407408,-25.297977744493274,5.065815429862631,-5.804997518619315,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,True,True,True,True,True,True,True,True,5279.0
PLTK,Communication Services,Electronic Gaming & Multimedia,2.67,5.699999809265137,-16.78832279383976,3.3078450675538056,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",18.51851851851852,92.5925925925926,-74.07407407407408,-24.80211257735393,4.911029114769592,-5.785130089842427,False,False,True,False,False,False,False,False,False,False,True,False,True,True,True,True,True,False,True,True,True,True,True,True,5656.0
IPA,Healthcare,Biotechnology,0.01,0.33500000834465027,-6.162460893842625,0.29073393073786136,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",7.4074074074074066,81.48148148148148,-74.07407407407408,-63.74458881440172,14.54157706642086,-1.4705868173635728,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,True,True,False,True,True,True,True,True,True,5188.0
EQC,Real Estate,REIT - Office,0.19,1.600000023841858,-6.432749231065237,2.502827359000836,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",18.51851851851852,92.5925925925926,-74.07407407407408,-15.343913441692692,2.723213244628709,-4.761900369272077,False,False,True,False,False,False,False,False,False,False,True,False,True,True,True,True,True,True,True,True,False,True,True,True,5234.0
AQMS,Industrials,Waste Management,0.01,1.940000057220459,-5.365848666071282,0.28226196230062833,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",7.4074074074074066,81.48148148148148,-74.07407407407408,-32.40417649554913,12.55890852399065,-3.9603923000712693,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,True,True,True,True,True,True,True,True,5031.5
PHGE,Healthcare,Biotechnology,0.01,0.6800000071525574,-15.000000372529021,1.5752501241751224,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",25.925925925925924,100.0,-74.07407407407408,-41.429801952403764,17.61554714014225,-10.526313725600922,False,False,True,True,False,False,False,False,False,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,5638.0
SPXC,Industrials,Building Products & Equipment,6.89,143.94000244140625,-4.807885688556235,1.3119292237442923,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",7.4074074074074066,81.48148148148148,-74.07407407407408,-9.471696577731914,4.3703721080038385,-3.9759784508022644,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,True,True,True,True,True,False,True,True,True,4887.0
VOR,Healthcare,Biotechnology,0.18,1.1100000143051147,-9.0163944037298,1.906452797844986,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",18.51851851851852,92.5925925925926,-74.07407407407408,-38.33333090499589,9.839125761733158,-8.26446451976982,False,False,True,False,False,False,False,False,False,False,True,False,True,True,True,True,True,False,True,True,True,True,True,True,5490.0
ASM,Basic Materials,Other Precious Metals & Mining,0.18,1.2100000381469727,-6.2015446567252885,0.7860157115795106,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",7.4074074074074066,81.48148148148148,-74.07407407407408,-20.91502870762324,7.851239675237312,-3.9682502138671416,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,True,True,True,True,True,True,True,True,5192.0
FSTR,Industrials,Railroads,0.3,26.59000015258789,-1.7005511920400451,1.9441544885177453,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",18.51851851851852,92.5925925925926,-74.07407407407408,-7.897473572453317,3.9031871321016762,-1.0788653914914792,False,False,True,False,False,False,False,False,False,False,True,False,True,True,True,True,True,True,True,True,False,True,True,True,3402.0
SMID,Basic Materials,Building Materials,0.21,34.0099983215332,-1.6767904842327486,0.96569250317662,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",7.4074074074074066,81.48148148148148,-74.07407407407408,-26.86021866336945,6.966440805235571,-0.5555626817767334,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,True,True,True,True,True,True,True,True,3385.0
DHX,Technology,Software - Application,0.14,2.2699999809265137,-3.404252210749048,0.37302725968436157,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",7.4074074074074066,81.48148148148148,-74.07407407407408,-31.626505223772718,10.47828732935029,-1.7316001231106881,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,True,True,True,True,True,True,True,True,4427.5
JOUT,Consumer Cyclical,Leisure,0.33,27.270000457763672,-0.9084302174474423,0.9212319433088035,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",0.0,74.07407407407408,-74.07407407407408,-23.515421909795155,3.0122064315327197,-0.07328859323083581,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,True,True,True,True,True,False,True,2716.0
PET,Technology,Software - Application,0.01,0.2529999911785126,-5.243445358444376,0.30476830409637395,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",7.4074074074074066,81.48148148148148,-74.07407407407408,-39.761904981536404,17.84302714062761,-2.316606981475844,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,True,True,True,True,True,True,True,True,4991.5
NITO,Basic Materials,Agricultural Inputs,0.02,0.4000000059604645,-7.621245380553976,0.7057152651941819,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",7.4074074074074066,81.48148148148148,-74.07407407407408,-88.53868180895623,32.464285562613185,-5.213266694774066,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,True,True,False,True,True,True,True,True,True,5387.0
FTDR,Consumer Cyclical,Personal Services,4.7,46.209999084472656,-19.170892838030763,3.0363700183605142,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",18.51851851851852,92.5925925925926,-74.07407407407408,-27.216887914896382,4.8907151184214275,-17.48214449201312,False,False,True,False,False,False,False,False,False,False,True,False,True,True,True,True,True,False,True,True,True,True,True,True,5671.0
CCO,Communication Services,Advertising Agencies,0.67,1.2000000476837158,-6.976737738815952,0.8520622202923317,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",7.4074074074074066,81.48148148148148,-74.07407407407408,-22.077917051387562,6.071427507059957,-6.249994179233775,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,True,True,True,True,True,True,True,True,5302.0
STKL,Consumer Defensive,Beverages - Non-Alcoholic,0.86,6.320000171661377,-14.479021842432992,4.235175499401349,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",18.51851851851852,92.5925925925926,-74.07407407407408,-19.99999879281733,5.006781402407146,-9.714283261980327,False,False,True,False,False,False,False,False,False,False,True,False,True,True,True,True,True,True,True,True,False,True,True,True,5632.0
ASIX,Basic Materials,Chemicals,0.84,27.670000076293945,-3.082308876647122,1.8901060685098243,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",18.51851851851852,92.5925925925926,-74.07407407407408,-15.057561233355122,3.931024447888353,-1.8794350081792754,False,False,True,False,False,False,False,False,False,False,True,False,True,True,True,True,True,True,True,True,False,True,True,True,4271.0
WHD,Energy,Oil & Gas Equipment & Services,3.98,52.08000183105469,-8.935123130546497,1.9528492776810502,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",18.51851851851852,92.5925925925926,-74.07407407407408,-20.30603971371382,3.8623269568791474,-5.8057497401328035,False,False,True,False,False,False,False,False,False,False,True,False,True,True,True,True,True,False,True,True,True,True,True,True,5484.0
DMRC,Technology,Information Technology Services,0.81,15.390000343322754,-43.08432018400835,4.3349521298737335,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",18.51851851851852,92.5925925925926,-74.07407407407408,-68.14983352541029,17.864105086709955,-16.35869205223357,False,False,True,False,False,False,False,False,False,False,True,False,True,True,True,True,True,False,True,True,True,True,True,True,5702.0
ECVT,Basic Materials,Specialty Chemicals,0.9,6.929999828338623,-14.444450592961699,3.949686227017505,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",18.51851851851852,92.5925925925926,-74.07407407407408,-18.757326550059016,4.545454992257613,-7.104560416865613,False,False,True,False,False,False,False,False,False,False,True,False,True,True,True,True,True,True,True,True,False,True,True,True,5629.0
BRLT,Consumer Cyclical,Luxury Goods,0.18,1.3600000143051147,-3.5460959929022318,0.1849230224738984,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",7.4074074074074066,81.48148148148148,-74.07407407407408,-40.8695633695346,9.548319011919288,-2.8571401810159047,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,True,True,True,True,True,True,True,True,4484.0
DTM,Energy,Oil & Gas Midstream,10.4,92.93000030517578,-2.0861903703877527,1.4700276769585177,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",7.4074074074074066,81.48148148148148,-74.07407407407408,-18.83842768106919,3.3266985401175715,-0.8958050207552581,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,True,True,True,True,True,False,True,True,True,3683.0
EXAS,Healthcare,Diagnostics & Research,10.37,47.81999969482422,-1.4020624848985141,0.8353271388474257,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",7.4074074074074066,81.48148148148148,-74.07407407407408,-21.452038673059338,4.830613719540456,-0.5821180627428091,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,True,True,True,True,True,True,True,True,3164.0
PROP,Energy,Oil & Gas E&P,0.2,7.059999942779541,-5.3619315458715455,0.5607512903100624,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",7.4074074074074066,81.48148148148148,-74.07407407407408,-33.276630527509596,17.3876963333837,-4.851753771062128,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,True,True,True,True,True,True,True,True,5028.0
LFVN,Consumer Defensive,Packaged Foods,0.27,16.579999923706055,-2.9274004814603627,0.4151528758623505,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",7.4074074074074066,81.48148148148148,-74.07407407407408,-39.44484867821363,9.483459140938782,-1.9515075498747425,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,True,True,True,True,True,True,True,True,4190.0
BIAF,Healthcare,Diagnostics & Research,0.01,0.5220000147819519,-9.68858017304115,0.9335094671950682,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",7.4074074074074066,81.48148148148148,-74.07407407407408,-48.31682973159969,14.408867852868665,-5.945944494651956,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,True,True,False,True,True,True,True,True,True,5522.0
NAUT,Healthcare,Biotechnology,0.21,1.1699999570846558,-18.181818181818176,4.431208053691275,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",18.51851851851852,92.5925925925926,-74.07407407407408,-44.549762310224175,9.847375423995363,-7.142859846015659,False,False,True,False,False,False,False,False,False,False,True,False,True,True,True,True,True,False,True,True,True,True,True,True,5662.0
MMA,Consumer Cyclical,Leisure,0.01,0.7509999871253967,-4.6954316064677375,0.2517116391461941,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",7.4074074074074066,81.48148148148148,-74.07407407407408,-56.58959659852489,15.236827330760761,-1.8300652067034573,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,True,True,True,True,True,True,True,True,4856.0
HOFV,Communication Services,Entertainment,0.01,0.9350000023841858,-3.20911153849025,0.3345959595959596,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",7.4074074074074066,81.48148148148148,-74.07407407407408,-35.51724333541991,8.861723954471012,-2.705517399004709,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,True,False,True,True,True,True,True,True,True,4334.0
IMG,Consumer Defensive,Packaged Foods,0.01,0.6150000095367432,-2.3809501283202916,0.19268655999231177,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",7.4074074074074066,81.48148148148148,-74.07407407407408,-57.291667701469486,11.83507523809044,-1.5999984741210893,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,True,True,True,True,True,True,True,True,3868.0
LIND,Consumer Cyclical,Travel Services,0.69,11.0,-1.2567355386723045,2.5377272838809413,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",18.51851851851852,92.5925925925926,-74.07407407407408,-18.879058557500127,7.662336547653396,-0.18149234966302608,False,False,True,False,False,False,False,False,False,False,True,False,True,True,True,True,True,True,True,True,False,True,True,True,3039.0
ONEW,Consumer Cyclical,Specialty Retail,0.29,16.489999771118164,-4.127912560045443,1.2078387035990201,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",7.4074074074074066,81.48148148148148,-74.07407407407408,-21.476191566103985,6.750412266067851,-3.6236166985189833,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,True,True,True,True,True,True,True,True,4692.0
FTK,Energy,Oil & Gas Equipment & Services,0.28,7.800000190734863,-3.3457188884718603,0.5708882453755688,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",7.4074074074074066,81.48148148148148,-74.07407407407408,-20.48929809281671,5.1190476336030875,-2.132993775809111,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,True,True,True,True,True,True,True,True,4395.0
TRMD,Energy,Oil & Gas Midstream,1.94,17.520000457763672,-6.858049148350053,1.8831613755300238,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",18.51851851851852,92.5925925925926,-74.07407407407408,-24.482759130979105,3.6639755695147844,-4.937600826607424,False,False,True,False,False,False,False,False,False,False,True,False,True,True,True,True,True,False,True,True,True,True,True,True,5288.0
RDHL,Healthcare,Drug Manufacturers - Specialty & Generic,0.01,3.5999999046325684,-6.493506654355596,0.1888716805802138,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",7.4074074074074066,81.48148148148148,-74.07407407407408,-48.42407027513982,12.867060786464576,-5.26315921561541,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,True,True,False,True,True,True,True,True,True,5241.0
XPOF,Consumer Cyclical,Leisure,0.81,12.949999809265137,-5.405403899197525,1.1843884088638101,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",7.4074074074074066,81.48148148148148,-74.07407407407408,-31.372553082561303,7.820184741814584,-3.789006147373286,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,True,True,False,True,True,True,True,True,True,5042.0
BWMN,Industrials,Engineering & Construction,0.45,20.024999618530273,-5.7647076775046,2.5443199546163666,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",18.51851851851852,92.5925925925926,-74.07407407407408,-24.61886235290207,5.77813573325851,-4.824150441210328,False,False,True,False,False,False,False,False,False,False,True,False,True,True,True,True,True,False,True,True,True,True,True,True,5120.0
CMP,Basic Materials,Other Industrial Metals & Mining,0.48,10.9399995803833,-2.841923996393314,1.402192335028156,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",7.4074074074074066,81.48148148148148,-74.07407407407408,-23.922117570799205,7.782712484231154,-0.545458360151807,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,True,True,True,True,True,True,True,True,4134.0
OST,Technology,Electronic Components,0.01,2.509999990463257,-4.198469461854659,0.6436612824278023,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",7.4074074074074066,81.48148148148148,-74.07407407407408,-43.21267087923161,6.283440936736152,-2.334628184360832,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,True,False,True,True,True,True,True,True,True,4719.0
SYRS,Healthcare,Biotechnology,0.01,0.14399999380111694,-6.493510012080583,0.4245699841762397,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",7.4074074074074066,81.48148148148148,-74.07407407407408,-53.5483894536696,10.664681697878589,-5.263158926673251,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,True,True,True,True,True,True,True,True,5242.0
LIPO,Healthcare,Biotechnology,0.01,2.940000057220459,-7.836990455035675,0.3676115963774717,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",7.4074074074074066,81.48148148148148,-74.07407407407408,-59.7811206534352,19.92954360405797,-6.070289146120267,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,True,True,True,True,True,True,True,True,5404.0
CLPT,Healthcare,Medical Devices,0.49,14.210000038146973,-17.47967128473227,3.653812839968125,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",18.51851851851852,92.5925925925926,-74.07407407407408,-26.066594454696247,8.032571903922515,-11.187499761581421,False,False,True,False,False,False,False,False,False,False,True,False,True,True,True,True,True,False,True,True,True,True,True,True,5660.0
LAR,Basic Materials,Other Industrial Metals & Mining,0.43,2.2300000190734863,-3.8793067568546613,1.3758194340718612,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",7.4074074074074066,81.48148148148148,-74.07407407407408,-30.31250044237822,6.374119894088999,-3.043475421480002,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,True,True,True,True,True,True,True,True,4605.5
LZM,Basic Materials,Other Industrial Metals & Mining,0.47,5.340000152587891,-0.743493698925024,1.7269076305220883,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",18.51851851851852,92.5925925925926,-74.07407407407408,-26.34482548154634,5.401284735506676,-0.1869112565033637,False,False,True,False,False,False,False,False,False,False,True,False,True,True,True,False,True,True,True,True,True,True,True,True,2553.0
EME,Industrials,Engineering & Construction,20.61,402.7099914550781,-4.317148169771934,0.9792405750852953,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",7.4074074074074066,81.48148148148148,-74.07407407407408,-26.14755310340875,4.202423034935248,-3.8005837866525116,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,True,True,True,True,True,True,True,True,4757.0
OPHC,Financial Services,Banks - Regional,0.05,4.340000152587891,-4.824556862988683,1.8129520052596975,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",18.51851851851852,92.5925925925926,-74.07407407407408,-12.145746916654176,3.2093509678318566,-3.1249970064631705,False,False,True,False,False,False,False,False,False,False,True,False,True,True,True,True,True,True,True,True,False,True,True,True,4889.0
EXE,Energy,Oil & Gas E&P,23.48,97.76000213623047,-4.559209367403794,2.396198301676624,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",18.51851851851852,92.5925925925926,-74.07407407407408,-10.696993654785892,2.6318082620102063,-3.826856203891049,False,False,True,False,False,False,False,False,False,False,True,False,True,True,True,True,True,True,True,True,False,True,True,True,4828.0
OPAD,Real Estate,Real Estate Services,0.06,2.0199999809265137,-2.884612739438741,0.818492315198829,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",7.4074074074074066,81.48148148148148,-74.07407407407408,-39.33933852231455,9.70297108333323,-1.9417457749564604,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,True,True,True,True,True,True,True,True,4159.5
AMTD,Financial Services,Asset Management,1.09,1.0099999904632568,-0.980391240220746,2.096024780588539,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",18.51851851851852,92.5925925925926,-74.07407407407408,-20.47244050142244,7.270157321529444,0.0,False,False,True,False,False,False,False,False,False,False,True,False,True,True,True,True,True,True,True,True,True,True,True,False,2784.0
APLM,Healthcare,Biotechnology,0.01,6.5,-6.2184420462622185,0.547945205479452,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",7.4074074074074066,81.48148148148148,-74.07407407407408,-45.833333333333336,10.837363148783588,-0.6875489040395255,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,True,True,True,True,True,True,True,True,5194.0
CPSH,Technology,Electronic Components,0.03,1.5299999713897705,-1.923075159625831,0.8201831287745958,40,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",7.4074074074074066,81.48148148148148,-74.07407407407408,-37.80488017625142,10.410830726256174,-1.2903213897927035,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,True,True,True,True,True,True,True,True,3572.0
