symbol,sector,industry,market_cap_B,last_price,change_pct,volume_vs_avg,data_days,data_completeness,indicators_used,bullish_score,bearish_score,net_score,pct_from_52w_high,volatility,day_change,bull_price_above_10ma,bull_price_above_20ma,bull_strong_volume_today,bull_bullish_spike_recent,bull_healthy_volume,bull_rsi_bullish,bull_macd_bullish,bull_bullish_momentum,bull_near_52w_high,bull_bullish_gap,bull_strong_range,bull_positive_day,bear_price_below_10ma,bear_price_below_20ma,bear_strong_volume_today,bear_bearish_spike_recent,bear_distribution_volume,bear_rsi_bearish,bear_macd_bearish,bear_bearish_momentum,bear_far_from_52w_high,bear_bearish_gap,bear_strong_range,bear_negative_day,morning_momentum_rank
CGON,Healthcare,Biotechnology,2.3,25.09000015258789,0.36000061035155184,1.1404068971809143,39,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",18.51851851851852,62.96296296296296,-44.44444444444444,-21.86234918818587,5.3208450778318355,-1.259345520447963,False,False,False,False,False,False,False,False,False,True,True,False,True,True,False,True,False,False,True,True,True,False,True,True,2197.0
VERB,Technology,Software - Application,0.01,4.960000038146973,3.3333300219643203,0.8284023668639053,39,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",25.925925925925924,70.37037037037037,-44.44444444444444,-37.73537549249778,7.13997648061164,2.4793364003288243,False,False,False,False,False,False,False,False,False,True,True,True,True,True,False,True,True,True,True,True,True,False,True,False,652.0
CTXR,Healthcare,Biotechnology,0.02,1.6399999856948853,-2.958584013766763,0.14162104891400318,39,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",18.51851851851852,62.96296296296296,-44.44444444444444,-72.43697414677,17.2952976846534,-4.093570227515453,False,False,False,False,False,False,False,False,False,True,True,False,True,True,False,False,True,False,True,True,True,False,True,True,4734.0
SKYQ,Energy,Oil & Gas Integrated,0.02,0.824999988079071,14.58332712451642,0.8958837772397095,39,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",25.925925925925924,70.37037037037037,-44.44444444444444,-47.11538343975056,11.653678926194907,9.271522290005741,False,False,False,False,False,False,False,False,False,True,True,True,True,True,False,True,True,True,True,True,True,False,True,False,45.0
GRDN,Healthcare,Medical Care Facilities,1.44,18.829999923706055,-4.898986619852497,0.8932377446231351,39,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",18.51851851851852,62.96296296296296,-44.44444444444444,-19.392125720399676,6.027616023586584,-5.47188829524684,False,False,False,False,False,False,False,False,False,True,True,False,True,True,False,False,True,True,True,True,False,False,True,True,4985.0
MNTK,Utilities,Utilities - Diversified,0.61,4.110000133514404,-3.9719642046830095,1.065391045885194,39,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",18.51851851851852,62.96296296296296,-44.44444444444444,-17.137094719663015,5.199863462482389,-4.64036686590199,False,False,False,False,False,False,False,False,False,True,True,False,True,True,False,False,True,True,True,True,False,False,True,True,4903.0
SXTP,Healthcare,Biotechnology,0.01,2.009999990463257,4.687501843242647,0.9807497803054169,39,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",25.925925925925924,70.37037037037037,-44.44444444444444,-74.87500011920929,22.064676267473928,1.5151500555948827,False,False,False,False,False,False,False,False,False,True,True,True,True,True,False,True,True,True,True,True,True,False,True,False,402.0
CUBI,Financial Services,Banks - Regional,1.79,53.54999923706055,0.2621220558854276,0.95057555271332,39,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",18.51851851851852,62.96296296296296,-44.44444444444444,-9.052312728202372,2.5877014789353043,-0.27933244645766964,False,False,False,False,False,False,False,False,False,True,True,False,True,True,False,False,True,True,True,True,False,False,True,True,2323.0
DXLG,Consumer Cyclical,Apparel Retail,0.15,2.2799999713897705,0.8849549119871458,1.665030273277696,39,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",29.629629629629626,74.07407407407408,-44.44444444444445,-26.451611563516785,4.291979645207754,-1.298700092333016,False,False,True,False,False,False,False,False,False,True,True,False,True,True,True,False,True,False,True,True,True,False,True,True,1690.0
GLBE,Consumer Cyclical,Internet Retail,10.0,43.77000045776367,-0.6807334675243526,1.5534273117000015,39,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",29.629629629629626,74.07407407407408,-44.44444444444445,-31.27649332463901,6.709097967597696,-2.0367051056324526,False,False,True,False,False,False,False,False,False,True,True,False,True,True,True,False,True,False,True,True,True,False,True,True,3612.0
MTDR,Energy,Oil & Gas E&P,7.24,52.130001068115234,-0.6290469350295869,1.5293334962594871,39,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",29.629629629629626,74.07407407407408,-44.44444444444445,-18.610462787972402,3.9242540864098174,-1.2876354620200758,False,False,True,False,False,False,False,False,False,True,True,False,True,True,True,False,True,True,True,True,False,False,True,True,3556.0
GPOR,Energy,Oil & Gas E&P,3.16,172.08999633789062,-3.3147980072959937,1.6063500041886571,39,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",29.629629629629626,74.07407407407408,-44.44444444444445,-14.459686547842576,3.6031810350866147,-3.892550718047638,False,False,True,False,False,False,False,False,False,True,True,False,True,True,True,False,True,True,True,True,False,False,True,True,4803.0
NWL,Consumer Defensive,Household & Personal Products,4.14,6.659999847412109,-1.624817338616158,1.5912417426913317,39,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",29.629629629629626,74.07407407407408,-44.44444444444445,-38.61751508519343,7.657658712725388,-2.346045751055914,False,False,True,False,False,False,False,False,False,True,True,False,True,True,True,False,True,False,True,True,True,False,True,True,4312.0
CLM,Financial Services,Asset Management,2.15,7.960000038146973,-3.2806745942538518,1.8663480004604303,39,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",29.629629629629626,74.07407407407408,-44.44444444444445,-11.457171959895184,2.066604465783518,-3.864730738456079,False,False,True,False,False,False,False,False,False,True,True,False,True,True,True,True,True,False,True,True,False,False,True,True,4799.0
AI,Technology,Software - Application,4.05,26.440000534057617,0.41777672111773523,1.526938458015296,39,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",29.629629629629626,74.07407407407408,-44.44444444444445,-31.467083257691986,6.56310582059247,-0.8252037307338811,False,False,True,False,False,False,False,False,False,True,True,False,True,True,True,False,True,False,True,True,True,False,True,True,2123.0
NWTN,Consumer Cyclical,Auto Manufacturers,0.18,0.6069999933242798,-11.773259780511102,1.9676277187658069,39,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",40.74074074074074,85.18518518518519,-44.44444444444445,-40.49019562011037,11.155567703736995,-9.53800448980201,False,False,True,True,True,False,True,False,False,False,True,False,True,True,True,True,False,True,False,True,True,True,True,True,5160.0
SUPN,Healthcare,Drug Manufacturers - Specialty & Generic,2.12,31.90999984741211,-2.7430706742108013,1.7604054267043319,39,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",29.629629629629626,74.07407407407408,-44.44444444444445,-20.779541175623816,5.663248746629351,-5.00148942406703,False,False,True,False,False,False,False,False,False,True,True,False,True,True,True,False,True,False,True,True,True,False,True,True,4692.0
POWL,Industrials,Electrical Equipment & Parts,2.89,173.58999633789062,1.8362017486467819,1.528418853812203,39,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",29.629629629629626,74.07407407407408,-44.44444444444445,-47.25256488803643,7.754239535306322,-1.1277615217454073,False,False,True,False,False,False,False,False,False,True,True,False,True,True,True,False,True,False,True,True,True,False,True,True,1140.0
TEO,Communication Services,Telecom Services,4.24,11.399999618530273,-3.225807496220312,0.7527508845600529,39,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",29.629629629629626,74.07407407407408,-44.44444444444445,-26.640928915607866,7.030075590523402,-2.7303808976760324,False,False,False,True,True,False,True,False,False,False,True,False,True,True,False,True,False,True,False,True,True,True,True,True,4790.0
MFI,Technology,Software - Application,0.01,0.652999997138977,-23.176473079668124,0.2663904495749632,39,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",29.629629629629626,74.07407407407408,-44.44444444444445,-58.67088737959202,16.560928295859778,-14.078946666704306,False,False,False,True,True,False,True,False,False,False,True,False,True,True,False,True,False,True,False,True,True,True,True,True,5197.0
SGBX,Industrials,Metal Fabrication,0.01,0.5889999866485596,0.0,1.8598878367196838,39,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",29.629629629629626,74.07407407407408,-44.44444444444445,-69.32291667636794,24.460343755303775,-5.000002884095689,False,False,True,False,False,False,False,False,False,True,True,False,True,True,True,False,False,True,True,True,True,False,True,True,2734.5
IBTA,Technology,Software - Application,1.99,63.09000015258789,-1.9885079064442146,3.0171055593067746,39,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",29.629629629629626,74.07407407407408,-44.44444444444445,-16.986841904489612,4.4014210682318415,-4.118545248452731,False,False,True,False,False,False,False,False,False,True,True,False,True,True,True,True,True,False,True,True,False,False,True,True,4480.0
TACT,Technology,Computer Hardware,0.04,4.070000171661377,-0.7317008211950138,2.5160599571734474,39,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",29.629629629629626,74.07407407407408,-44.44444444444445,-14.49579882441614,4.984203368076947,-2.163453823363004,False,False,True,False,False,False,False,False,False,True,True,False,True,True,True,True,True,False,True,True,False,False,True,True,3670.0
CRF,Financial Services,Asset Management,1.0,7.889999866485596,-3.427175118648995,1.845523483365949,39,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",29.629629629629626,74.07407407407408,-44.44444444444445,-12.527722105662031,2.5283353566851527,-4.2475717761467084,False,False,True,False,False,False,False,False,False,True,True,False,True,True,True,True,True,False,True,True,False,False,True,True,4825.0
BBIO,Healthcare,Biotechnology,6.8,33.45000076293945,-2.620080789405821,2.1390008164125254,39,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",29.629629629629626,74.07407407407408,-44.44444444444445,-15.252090883154102,5.988895769227944,-3.685570965067897,False,False,True,False,False,False,False,False,False,True,True,False,True,True,True,True,False,True,True,True,False,False,True,True,4659.0
OFIX,Healthcare,Medical Devices,0.7,17.260000228881836,-1.4277555495838201,1.5434465626181346,39,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",29.629629629629626,74.07407407407408,-44.44444444444445,-15.722653248667417,4.299786072904193,-2.0986894469521733,False,False,True,False,False,False,False,False,False,True,True,False,True,True,True,True,True,False,True,True,False,False,True,True,4186.0
LXFR,Industrials,Specialty Industrial Machinery,0.38,12.859999656677246,-7.013740219666431,1.7813765182186234,39,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",29.629629629629626,74.07407407407408,-44.44444444444445,-14.037435669217047,4.082426978097453,-7.945601926517654,False,False,True,False,False,False,False,False,False,True,True,False,True,True,True,False,True,True,True,True,False,False,True,True,5087.0
TOP,Financial Services,Capital Markets,0.05,1.350000023841858,0.7462679264300887,1.727821644217371,39,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",29.629629629629626,74.07407407407408,-44.44444444444445,-20.588236119095406,3.698414530353189,-2.173910977784832,False,False,True,False,False,False,False,False,False,True,True,False,True,True,True,False,False,True,True,True,True,False,True,True,1811.5
CRBU,Healthcare,Biotechnology,0.13,1.2000000476837158,-3.2258033504347416,1.6898612238511115,39,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",29.629629629629626,74.07407407407408,-44.44444444444445,-41.1764671508278,7.291665809258616,-3.9999961853027344,False,False,True,False,False,False,False,False,False,True,True,False,True,True,True,False,False,True,True,True,True,False,True,True,4786.0
MQ,Technology,Software - Infrastructure,1.93,3.509999990463257,-6.648936187076915,2.3667589640404976,39,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",29.629629629629626,74.07407407407408,-44.44444444444445,-13.759217630930165,4.4973541020207755,-7.1428566923307235,False,False,True,False,False,False,False,False,False,True,True,False,True,True,True,True,False,True,True,True,False,False,True,True,5071.0
ALOT,Technology,Computer Hardware,0.09,10.859999656677246,1.4005566572922845,3.1208499335989375,39,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",33.33333333333333,77.77777777777779,-44.44444444444446,-18.834083977651517,4.005524461615266,3.231931407974975,False,False,True,True,False,False,False,False,False,False,True,True,True,True,True,True,False,True,True,True,False,True,True,False,1363.5
BOLT,Healthcare,Biotechnology,0.02,0.46000000834465027,-2.9535861530112784,1.5867320147033082,39,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",33.33333333333333,77.77777777777779,-44.44444444444446,-26.984125106933575,4.922358796761057,-2.3354517870858738,False,False,True,False,True,False,True,False,False,False,True,False,True,True,True,False,False,True,False,True,True,True,True,True,4732.0
CLDT,Real Estate,REIT - Hotel & Motel,0.44,8.239999771118164,1.854136164413922,1.9914593853251044,39,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",33.33333333333333,77.77777777777779,-44.44444444444446,-8.84955966936618,2.617891873104039,3.9092049116032257,False,False,True,True,False,False,False,False,False,False,True,True,True,True,True,False,True,True,True,True,False,True,True,False,1134.0
EXLS,Technology,Information Technology Services,8.09,48.630001068115234,-0.14373653742832948,2.0355262659546263,39,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",33.33333333333333,77.77777777777779,-44.44444444444446,-7.247757419306023,2.806908782926473,0.8502692597114114,False,False,True,True,False,False,False,False,False,False,True,True,True,True,True,True,False,True,True,True,False,True,True,False,3006.0
BTBT,Financial Services,Capital Markets,0.48,2.450000047683716,1.6597493953715015,1.8798190009044955,39,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",33.33333333333333,77.77777777777779,-44.44444444444446,-39.13043504014969,8.16326570332124,4.255325408908162,False,False,True,True,False,False,False,False,False,False,True,True,True,True,True,False,True,False,True,True,True,True,True,False,1235.5
PWOD,Financial Services,Banks - Regional,0.23,30.149999618530273,0.5335106656659594,2.067553735926305,39,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",33.33333333333333,77.77777777777779,-44.44444444444446,-6.162469292756578,2.290926367837624,2.725721385563018,False,False,True,True,False,False,False,False,False,False,True,True,True,True,True,False,True,True,True,True,False,True,True,False,2009.0
MGPI,Consumer Defensive,Beverages - Wineries & Distilleries,0.79,32.220001220703125,-1.1353142993323573,2.22823832047133,39,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",33.33333333333333,77.77777777777779,-44.44444444444446,-19.970187372138703,3.8330221791639127,2.3507042224506502,False,False,True,False,False,False,True,False,False,False,True,True,True,True,True,True,True,True,False,True,False,True,True,False,4007.0
KOD,Healthcare,Biotechnology,0.34,4.139999866485596,7.812498932859535,1.804884419485438,39,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",33.33333333333333,77.77777777777779,-44.44444444444446,-59.961317162558856,9.592822846944003,10.106379707078684,False,False,True,True,False,False,False,False,False,False,True,True,True,True,True,False,True,False,True,True,True,True,True,False,154.0
ECVT,Basic Materials,Specialty Chemicals,0.9,8.100000381469727,-1.339825288259966,2.1143752187026146,39,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",33.33333333333333,77.77777777777779,-44.44444444444446,-5.041024208235068,2.7821865823513208,-0.24629931491653156,False,True,True,False,False,True,False,False,False,False,True,False,True,False,True,True,True,False,True,True,False,True,True,True,4131.0
GGB,Basic Materials,Steel,6.03,2.8499999046325684,0.0,1.5110226168473602,39,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",18.51851851851852,66.66666666666666,-48.14814814814814,-8.360128592713211,3.433583787975868,0.0,False,False,True,False,False,False,False,False,False,False,True,False,True,True,True,False,True,True,True,True,False,False,True,False,2734.5
AZPN,Technology,Software - Application,16.68,263.5899963378906,-0.06066489558649302,1.7232103297677068,39,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",18.51851851851852,66.66666666666666,-48.14814814814814,-4.968092808118952,0.9053580279286133,-0.1363954735710493,False,False,True,False,False,False,False,False,True,False,False,False,True,True,True,False,True,True,True,True,False,False,False,True,2894.0
PSF,Financial Services,Asset Management,0.24,20.219999313354492,-0.39408830892960767,2.074981440237565,39,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",18.51851851851852,66.66666666666666,-48.14814814814814,-1.1247014230032715,0.6456540884519131,-0.73638448551262,False,False,True,False,False,False,False,False,True,False,False,False,True,True,True,True,False,True,True,True,False,False,False,True,3324.0
BCV,Financial Services,Asset Management,0.11,18.31999969482422,-0.16349147695824406,1.68,39,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",18.51851851851852,66.66666666666666,-48.14814814814814,-2.3974467339627714,1.009825403825751,-0.16349147695824406,False,False,True,False,False,False,False,False,True,False,False,False,True,True,True,False,True,True,True,True,False,False,False,True,3032.0
PYCR,Technology,Software - Application,3.99,22.149999618530273,-0.13526008220345886,1.8582611871785506,39,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",18.51851851851852,66.66666666666666,-48.14814814814814,-5.696531001682004,0.21251160939349473,-0.31503013945706204,False,False,True,False,False,True,False,False,False,False,False,False,True,True,True,True,True,False,True,True,False,False,False,True,2996.0
NXST,Communication Services,Broadcasting,4.75,146.33999633789062,-1.936607567103965,1.615970704624653,39,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",18.51851851851852,66.66666666666666,-48.14814814814814,-10.429768576998356,2.556390293271058,-2.080963983845796,False,False,True,False,False,False,False,False,False,False,True,False,True,True,True,False,False,True,True,True,False,False,True,True,4460.0
SOHON,Real Estate,REIT - Hotel & Motel,0.08,17.350000381469727,0.0,0.0,39,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",0.0,48.148148148148145,-48.148148148148145,-5.9620614416412305,1.4298039416830954,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,True,True,True,False,False,False,False,2734.5
INFY,Technology,Information Technology Services,90.92,20.770000457763672,0.0,0.9180439032053437,39,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",0.0,48.148148148148145,-48.148148148148145,-10.435532645805035,1.6060245085701073,-0.04812429524250206,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,True,True,False,False,False,True,2734.5
FOF,Financial Services,Asset Management,0.35,12.350000381469727,-0.40321966611861493,0.8003679852805887,39,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",0.0,48.148148148148145,-48.148148148148145,-5.505126591986831,1.0974279892618506,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,True,True,True,False,False,False,False,3333.0
KRG,Real Estate,REIT - Retail,5.18,22.200000762939453,-0.6266758670197214,0.3520783858126463,39,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",0.0,48.148148148148145,-48.148148148148145,-11.59508440680802,2.60617886673007,-0.26953937702360875,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,True,True,False,False,False,True,3553.0
CUBA,Financial Services,Asset Management,0.04,2.3299999237060547,-0.4273500354724069,0.8436409768474469,39,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",0.0,48.148148148148145,-48.148148148148145,-10.38461503192517,1.563458023184519,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,False,True,True,False,False,False,False,3364.0
WINA,Consumer Cyclical,Specialty Retail,1.37,337.20001220703125,-0.4075770630169395,0.7614678899082569,39,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",0.0,48.148148148148145,-48.148148148148145,-15.132446206016304,3.0291950019162655,-0.33693448696526795,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,True,True,False,False,False,True,3341.0
RRBI,Financial Services,Banks - Regional,0.38,55.4900016784668,-0.519894419462974,0.7746478873239436,39,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",0.0,48.148148148148145,-48.148148148148145,-7.315846553465244,2.4108595293532074,-0.9283996762172619,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,True,True,False,False,False,True,3453.0
BYFC,Financial Services,Banks - Regional,0.07,7.360000133514404,0.0,0.0,39,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",0.0,48.148148148148145,-48.148148148148145,-22.198730403429433,3.3676225705866836,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,True,True,True,False,False,False,2734.5
HDB,Financial Services,Banks - Regional,154.64,59.970001220703125,-0.3158221861550681,0.7093334545027699,39,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",0.0,48.148148148148145,-48.148148148148145,-6.79203507292393,1.1350920954174635,-0.1830902246988675,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,True,True,False,False,False,True,3228.0
RDY,Healthcare,Drug Manufacturers - Specialty & Generic,11.51,13.039999961853027,-0.5339412407121324,0.5568950505659367,39,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",0.0,48.148148148148145,-48.148148148148145,-18.24451336809252,1.7254588740121524,-0.3819724228572907,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,True,True,False,False,False,True,3461.0
WIT,Technology,Information Technology Services,38.38,3.369999885559082,-0.29586474980016764,1.1460593996178388,39,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",0.0,48.148148148148145,-48.148148148148145,-11.081796319823622,1.7804173301589468,-0.5899769535747001,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,True,True,False,False,False,True,3204.0
ZWS,Industrials,Pollution & Treatment Controls,6.69,35.189998626708984,-0.31161646665440745,0.4430350121700056,39,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",0.0,48.148148148148145,-48.148148148148145,-11.336930382880517,2.018290554452423,-0.31161646665440745,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,True,True,False,False,False,True,3224.0
CP,Industrials,Railroads,74.95,77.72000122070312,0.2968168322032394,1.1483667765216303,39,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",0.0,48.148148148148145,-48.148148148148145,-5.828180818779272,1.7039195880564553,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,True,True,True,False,False,False,False,2269.0
HSPO,Financial Services,Shell Companies,0.09,11.649999618530273,0.0,0.0,39,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",0.0,48.148148148148145,-48.148148148148145,-6.124095392638706,0.6376473678295645,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,True,True,True,False,False,False,False,2734.5
TK,Energy,Oil & Gas Midstream,0.63,6.820000171661377,-0.14640925558387918,0.682847707280007,39,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",0.0,48.148148148148145,-48.148148148148145,-12.787723504455473,3.0163390435563766,-0.14640925558387918,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,True,True,False,False,False,True,3013.0
SEMR,Technology,Software - Application,2.56,15.09000015258789,0.3324480775377836,1.175669708566382,39,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",7.4074074074074066,55.55555555555556,-48.14814814814815,-19.477052631321822,4.185837058077185,-0.06622667966358353,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,True,False,True,True,False,False,True,True,2227.0
SAH,Consumer Cyclical,Auto & Truck Dealerships,2.54,68.95999908447266,-0.7769797345717144,0.778826994715412,39,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",7.4074074074074066,55.55555555555556,-48.14814814814815,-10.184943760291931,3.486493630778361,-1.2600190428998292,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,True,True,True,False,False,True,True,3716.0
GRVY,Communication Services,Electronic Gaming & Multimedia,0.43,58.0,-1.2933940490850837,0.34574468085106386,39,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",7.4074074074074066,55.55555555555556,-48.14814814814815,-10.728029998069456,2.8017227285601236,-1.310193043672081,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,True,False,True,True,False,False,True,True,4102.0
AUNA,Healthcare,Medical Care Facilities,0.63,8.109999656677246,-0.6127474469343364,0.2744886975242196,39,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",7.4074074074074066,55.55555555555556,-48.14814814814815,-12.229438770907809,4.120134444397836,-0.6736105992987573,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,True,True,True,False,False,True,True,3533.0
TATT,Industrials,Aerospace & Defense,0.35,26.65999984741211,2.1064696445947106,1.015825491873396,39,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",14.814814814814813,62.96296296296296,-48.14814814814815,-20.107879230590285,5.760367674514377,2.1064696445947106,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,False,True,True,True,True,True,False,True,False,1025.0
MCB,Financial Services,Banks - Regional,0.72,58.939998626708984,1.7786198964096611,1.1498554175880251,39,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",14.814814814814813,62.96296296296296,-48.14814814814815,-13.342646246234658,3.6872866662772887,2.0959624009478706,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,True,True,True,True,True,False,False,True,False,1171.0
NGL,Energy,Oil & Gas Midstream,0.72,4.550000190734863,-2.150535539390497,0.27935934450555655,39,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",14.814814814814813,62.96296296296296,-48.14814814814815,-20.593365172962486,6.6405006092286865,-1.7278600805329503,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,False,False,True,True,True,True,False,True,True,4536.0
AMAL,Financial Services,Banks - Regional,1.07,32.4900016784668,1.817617780721248,0.5461462589826688,39,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",14.814814814814813,62.96296296296296,-48.14814814814815,-12.80192393435977,3.9990545920257468,2.009423200413596,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,True,True,True,True,True,False,False,True,False,1153.0
RVSN,Industrials,Railroads,0.01,0.578000009059906,-1.196576023791318,0.43573552069092725,39,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",14.814814814814813,62.96296296296296,-48.14814814814815,-78.74999989043265,14.866536937930308,-1.196576023791318,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,True,True,False,True,True,False,True,True,4046.0
BGLC,Basic Materials,Specialty Chemicals,0.01,0.35100001096725464,-3.5714236004759536,0.9176423496447513,39,90.0,"MA10, MA20, RSI, MACD, Gaps, ATR, ROC, 52wHigh",14.814814814814813,62.96296296296296,-48.14814814814815,-58.214283104048214,6.166055429989034,-3.835615946217996,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False,False,True,True,True,False,True,False,True,True,4852.0
